time_sec,opening_PV006,mflow_pump_out,T_pump_in,T_heater_out,mflow_GHX_bypass,qghx_kW
4578,0,0.640785793,408.1184827,414.6703994,0.640933587,5.450130544
4579,0,0.637569941,408.1226181,414.6701231,0.641001415,5.419463469
4580,0,0.637503618,408.1288914,414.6723941,0.641070794,5.389629893
4581,0,0.636561852,408.1243027,414.6555628,0.641142178,5.358432648
4582,0,0.636444234,408.1351854,414.659157,0.641219414,5.3264328
4583,0,0.634646715,408.1323097,414.645929,0.641297009,5.294679036
4584,0,0.638158233,408.127824,414.6400571,0.641377075,5.262016407
4585,0,0.638413352,408.1462945,414.6438614,0.641448879,5.232082414
4586,0,0.644821323,408.1458558,414.6203677,0.641379335,5.255840362
4587,0,0.646794564,408.1253945,414.6197051,0.641231734,5.310110114
4588,0,0.646843649,408.1343646,414.6042064,0.641128711,5.34674332
4589,0,0.648827891,408.1286391,414.6000254,0.641102379,5.351591688
4590,0,0.648897278,408.1283383,414.6011364,0.641077512,5.355872759
4591,0,0.648927236,408.1264875,414.5913565,0.641174623,5.313423211
4592,0,0.651201921,408.1329762,414.5913279,0.641288886,5.264932954
4593,0,0.650667033,408.1437587,414.5921628,0.641387894,5.223518076
4594,0,0.650671902,408.1338104,414.5845467,0.641466164,5.190093622
4595,0,0.648206971,408.1398691,414.5826598,0.641548181,5.156488756
4596,0,0.648022306,408.1491598,414.5751588,0.641621657,5.125213493
4597,0,0.647044573,408.1499584,414.558905,0.641692066,5.094647432
4598,0,0.64956563,408.145375,414.5510567,0.641761563,5.064108336
4599,0,0.649615873,408.145284,414.5440779,0.641830668,5.03400136
4600,0,0.647250296,408.1579932,414.5574099,0.641899241,5.004198866
4601,0,0.649966947,408.1500172,414.5237369,0.641973655,4.972416482
4602,0,0.650061972,408.1507212,414.5206916,0.642046542,4.941239852
4603,0,0.655316569,408.1483083,414.5161349,0.642126976,4.909740496
4604,0,0.658224974,408.1510709,414.5045155,0.642209889,4.878543026
4605,0,0.658357124,408.1500462,414.4996266,0.642290168,4.848037366
4606,0,0.660879877,408.142061,414.497655,0.642263509,4.859847391
4607,0,0.660439287,408.152401,414.486308,0.64222326,4.874122263
4608,0,0.660629806,408.1614603,414.4805946,0.64213219,4.909873883
4609,0,0.66065042,408.1526136,414.4692268,0.642102132,4.922201214
4610,0,0.66321893,408.1631368,414.4742774,0.642078362,4.933603824
4611,0,0.663424314,408.1654455,414.4583628,0.64206757,4.93961766
4612,0,0.658224816,408.1612178,414.4634915,0.641998229,4.967734543
4613,0,0.655841059,408.1633792,414.4399964,0.64191996,4.997925162
4614,0,0.655656713,408.163626,414.437672,0.641900483,5.003302688
4615,0,0.650243633,408.1670171,414.4386128,0.641919412,4.992789832
4616,0,0.64581197,408.1614767,414.4283047,0.641959363,4.972726295
4617,0,0.643139096,408.1686307,414.4151878,0.642013823,4.947072563
4618,0,0.643195967,408.1717047,414.4243817,0.642069975,4.920805439
4619,0,0.641949929,408.1718199,414.4089008,0.642134209,4.892351463
4620,0,0.639682484,408.1585014,414.3899968,0.64220208,4.863212126
4621,0,0.643096492,408.1596163,414.3922475,0.642270603,4.833905992
4622,0,0.647634087,408.1734686,414.3892196,0.642338316,4.804388974
4623,0,0.648226838,408.1796928,414.3892658,0.642406486,4.774789468
4624,0,0.652426364,408.1623284,414.3699995,0.642474977,4.745077981
4625,0,0.653070709,408.1750447,414.3747187,0.642552314,4.715063576
4626,0,0.653071816,408.1653383,414.3597755,0.642630908,4.685592857
4627,0,0.65207422,408.17039,414.358411,0.642707758,4.656061893
4628,0,0.653610497,408.1728131,414.3450874,0.642669422,4.67147382
4629,0,0.653928916,408.173024,414.3559382,0.642622267,4.690361148
4630,0,0.657917695,408.1758564,414.344662,0.642575205,4.708571229
4631,0,0.660005997,408.1749122,414.3337783,0.642558299,4.712184867
4632,0,0.660271982,408.174603,414.3284107,0.642529786,4.717266416
4633,0,0.663852976,408.1889999,414.3228882,0.642498587,4.723278587
4634,0,0.661391731,408.1606586,414.299563,0.642372838,4.765742902
4635,0,0.658761792,408.1615003,414.3066362,0.642274443,4.794322453
4636,0,0.657150127,408.164921,414.3035289,0.642186275,4.818189011
4637,0,0.656867306,408.1706268,414.3068776,0.642173836,4.811577441
4638,0,0.653565094,408.1706804,414.2900667,0.642197637,4.79097857
4639,0,0.652305325,408.185008,414.2995676,0.64222318,4.769312612
4640,0,0.653986098,408.16915,414.2611087,0.642257355,4.743670751
4641,0,0.657451964,408.1526361,414.2359701,0.642297079,4.716169791
4642,0,0.659165437,408.175947,414.2584009,0.642341049,4.688210761
4643,0,0.658580046,408.1785725,414.27585,0.642386097,4.660102766
4644,0,0.6583367,408.177164,414.278762,0.642434588,4.631875198
4645,0,0.654951677,408.1869315,414.2630335,0.64248665,4.603402202
4646,0,0.653151271,408.1722683,414.2392191,0.642539667,4.574770529
4647,0,0.652916269,408.1566129,414.2096078,0.64259922,4.545318422
4648,0,0.653677042,408.1508614,414.2130263,0.642619499,4.529669894
4649,0,0.653820619,408.1633945,414.2120559,0.642626347,4.518595809
4650,0,0.653784513,408.1679496,414.2083715,0.64263312,4.507555134
4651,0,0.650193702,408.1706152,414.2013219,0.642639819,4.496547856
4652,0,0.648611999,408.1756931,414.1898165,0.642646445,4.485573965
4653,0,0.64850577,408.1652145,414.1803843,0.642652997,4.474633449
4654,0,0.649289002,408.1690582,414.1810928,0.642659477,4.463726295
4655,0,0.649802276,408.1746943,414.1831435,0.642665884,4.452852493
4656,0,0.649889966,408.1684063,414.1684711,0.642672218,4.44201203
4657,0,0.650199408,408.1647056,414.1638163,0.642678481,4.431204895
4658,0,0.651377425,408.1683553,414.150586,0.642684673,4.420431077
4659,0,0.651821252,408.1576833,414.1391116,0.642690794,4.409690564
4660,0,0.650489793,408.1627203,414.1439782,0.642696844,4.398983343
4661,0,0.651614422,408.1625766,414.138767,0.642702823,4.388309404
4662,0,0.652370892,408.160531,414.135044,0.642708733,4.377668735
4663,0,0.653337527,408.162081,414.1299033,0.642714573,4.367061324
4664,0,0.651535865,408.1646435,414.1205454,0.642720344,4.35648716
4665,0,0.650471746,408.165516,414.117245,0.642726047,4.34594623
4666,0,0.650366074,408.1685116,414.1052538,0.642731681,4.335438524
4667,0,0.652435353,408.1693658,414.0987267,0.642737247,4.324964029
4668,0,0.653507113,408.1613768,414.0887386,0.642742745,4.314522735
4669,0,0.655204669,408.1693755,414.0853998,0.642748176,4.304114628
4670,0,0.656564635,408.1675192,414.0867039,0.64275354,4.293739699
4671,0,0.656817257,408.1617532,414.078561,0.642758837,4.283397934
4672,0,0.653252628,408.1696864,414.0705167,0.642764069,4.273089323
4673,0,0.652372312,408.1660669,414.060567,0.642769234,4.262813853
4674,0,0.653859094,408.1688844,414.0540613,0.642774335,4.252571514
4675,0,0.653815174,408.1702225,414.0502212,0.64277937,4.242362293
4676,0,0.65349619,408.1662594,414.0431762,0.64278434,4.232186179
4677,0,0.650531341,408.1693261,414.0398979,0.642789246,4.222043161
4678,0,0.647704577,408.163355,414.0345479,0.642794088,4.211933226
4679,0,0.647072183,408.1640903,414.0284851,0.642798867,4.201856362
4680,0,0.643687111,408.1670711,414.0239459,0.642803583,4.191812559
4681,0,0.641515733,408.1738114,414.0152235,0.642808235,4.181801805
4682,0,0.641539965,408.1709203,414.0032724,0.642812826,4.171824088
4683,0,0.642965792,408.1779829,413.9991359,0.642817354,4.161879396
4684,0,0.645279423,408.1788423,413.9987373,0.64282182,4.151967718
4685,0,0.646213864,408.1767161,413.984029,0.642826226,4.142089042
4686,0,0.649703963,408.1858393,413.9755686,0.64283057,4.132243356
4687,0,0.652254392,408.1817197,413.9657205,0.642834854,4.122430649
4688,0,0.653559008,408.1831783,413.9634051,0.642839077,4.11265091
4689,0,0.656828208,408.1851079,413.9682476,0.642843241,4.102904126
4690,0,0.658592029,408.1773303,413.9563609,0.642847345,4.093190285
4691,0,0.658473855,408.1740637,413.9519819,0.642851391,4.083509377
4692,0,0.656907315,408.1875443,413.9483877,0.642855377,4.07386139
4693,0,0.655712353,408.1901398,413.9425443,0.642859305,4.064246311
4694,0,0.652766782,408.1872723,413.9424929,0.642863176,4.05466413
4695,0,0.648516506,408.181398,413.9327666,0.642866988,4.045114835
4696,0,0.64700319,408.1746808,413.9233445,0.642870744,4.035598414
4697,0,0.646419359,408.1749089,413.912936,0.642874442,4.026114855
4698,0,0.645121308,408.1769016,413.9072047,0.642878085,4.016664146
4699,0,0.644414215,408.179416,413.9066996,0.642881671,4.007246277
4700,0,0.643493877,408.1760675,413.9005276,0.642885201,3.997861236
4701,0,0.641815982,408.1800486,413.8984507,0.642888676,3.98850901
4702,0,0.641037817,408.1875479,413.8928046,0.642892097,3.979189588
4703,0,0.643059657,408.1897153,413.8807705,0.642895462,3.969902959
4704,0,0.645077177,408.191264,413.875523,0.642898774,3.960649111
4705,0,0.645773818,408.1901411,413.8675648,0.642902031,3.951428033
4706,0,0.646495118,408.1882429,413.8577521,0.642905235,3.942239711
4707,0,0.650368767,408.1845829,413.8525259,0.642908386,3.933084136
4708,0,0.654524136,408.186427,413.8437714,0.642911484,3.923961295
4709,0,0.656669331,408.1884209,413.8407965,0.64291453,3.914871177
4710,0,0.659189311,408.1849845,413.8396947,0.642917524,3.90581377
4711,0,0.659334248,408.1865175,413.8334347,0.642920467,3.896789063
4712,0,0.658685562,408.1839415,413.822194,0.642923358,3.887797043
4713,0,0.65897609,408.178008,413.8100644,0.642926198,3.878837699
4714,0,0.659887707,408.1757239,413.8069221,0.642928988,3.86991102
4715,0,0.65947774,408.1771766,413.8005698,0.642931727,3.861016994
4716,0,0.659497852,408.1841215,413.7977094,0.642934417,3.852155609
4717,0,0.658395219,408.1825174,413.7955672,0.642937058,3.843326854
4718,0,0.656729852,408.1732244,413.7863285,0.64293965,3.834530716
4719,0,0.65640466,408.1769839,413.7804422,0.642942193,3.825767185
4720,0,0.657102731,408.1814196,413.7734838,0.642944687,3.817036249
4721,0,0.65801115,408.1786063,413.7660173,0.642947134,3.808337895
4722,0,0.657945156,408.1750113,413.7549167,0.642949534,3.799672113
4723,0,0.656533483,408.1710166,413.74863,0.642951886,3.791038891
4724,0,0.65448313,408.1706013,413.75306,0.642954192,3.782438217
4725,0,0.653884493,408.169377,413.7517568,0.642956451,3.773870079
4726,0,0.652037739,408.1679616,413.7352201,0.642958664,3.765334466
4727,0,0.650555522,408.1706605,413.7313093,0.642960832,3.756831366
4728,0,0.649933527,408.1695547,413.7248902,0.642962954,3.748360768
4729,0,0.648634735,408.1661809,413.7188064,0.642965032,3.73992266
4730,0,0.64813496,408.1567866,413.7055434,0.642967065,3.73151703
4731,0,0.646467458,408.1564886,413.6938009,0.642969053,3.723143867
4732,0,0.64365449,408.1658559,413.6955288,0.642970999,3.714803158
4733,0,0.645371976,408.1653033,413.6974884,0.6429729,3.706494893
4734,0,0.648429065,408.1633674,413.6957189,0.642974759,3.69821906
4735,0,0.648518343,408.1572751,413.6787987,0.642976575,3.689975647
4736,0,0.649655244,408.1575008,413.6746988,0.642978349,3.681764642
4737,0,0.6517716,408.153206,413.6701016,0.642980081,3.673586034
4738,0,0.65218302,408.1446173,413.663942,0.642981771,3.665439811
4739,0,0.653887178,408.1457944,413.6585211,0.642983421,3.657325961
4740,0,0.655697475,408.1466509,413.6515707,0.642985029,3.649244474
4741,0,0.657399948,408.1621645,413.6563392,0.642986597,3.641195337
4742,0,0.660675205,408.1562281,413.6421349,0.642988125,3.633178538
4743,0,0.660153911,408.149104,413.624984,0.642989614,3.625194066
4744,0,0.659806623,408.1474096,413.6257164,0.642991063,3.61724191
4745,0,0.658951445,408.1394668,413.6223143,0.642992473,3.609322057
4746,0,0.65874147,408.1312674,413.6103492,0.642993845,3.601434496
4747,0,0.656256221,408.1369846,413.6103796,0.642995179,3.593579215
4748,0,0.649884546,408.1427404,413.6071572,0.642996474,3.585756204
4749,0,0.648956112,408.1393087,413.5920577,0.642997733,3.577965449
4750,0,0.649893786,408.1348759,413.5943153,0.642998954,3.57020694
4751,0,0.649723828,408.1299517,413.5855916,0.643000139,3.562480665
4752,0,0.649142214,408.1224459,413.582051,0.643001288,3.554786612
4753,0,0.647353347,408.1214248,413.5736207,0.6430024,3.547124769
4754,0,0.64666263,408.119393,413.567978,0.643003477,3.539495125
4755,0,0.646440234,408.1215116,413.5647115,0.643004519,3.531897669
4756,0,0.645816197,408.1281948,413.5544011,0.643005526,3.524332388
4757,0,0.646859118,408.1316111,413.5490178,0.643006499,3.516799271
4758,0,0.649930572,408.1339236,413.5412158,0.643007437,3.509298307
4759,0,0.650305995,408.1295529,413.5397626,0.643008342,3.501829483
4760,0,0.650749805,408.1243904,413.5447292,0.643009214,3.494392788
4761,0,0.648427314,408.1102053,413.5237134,0.643010053,3.486988211
4762,0,0.648178721,408.1160991,413.5183057,0.643010859,3.479615739
4763,0,0.647661133,408.1114076,413.5168851,0.643011633,3.472275361
4764,0,0.645331345,408.1272582,413.5161957,0.643012375,3.464967066
4765,0,0.643424691,408.1175461,413.4997213,0.643013086,3.457690842
4766,0,0.642569072,408.119581,413.4970724,0.643013766,3.450446677
4767,0,0.63892146,408.115736,413.4874963,0.643014415,3.44323456
4768,0,0.637079666,408.116132,413.4772931,0.643015033,3.436054479
4769,0,0.636785734,408.1143009,413.4837254,0.643015622,3.428906422
4770,0,0.636114258,408.1064948,413.4738719,0.643016181,3.421790377
4771,0,0.638567001,408.1053435,413.4713408,0.643016711,3.414706334
4772,0,0.639962299,408.106784,413.4621784,0.643017213,3.407654279
4773,0,0.640565586,408.1021709,413.4551999,0.643017685,3.400634203
4774,0,0.643689614,408.1055186,413.4445814,0.64301813,3.393646093
4775,0,0.645554217,408.1030831,413.4532536,0.643018547,3.386689937
4776,0,0.645629388,408.1022454,413.4403542,0.643018937,3.379765724
4777,0,0.646054342,408.0947042,413.4237125,0.6430193,3.372873442
4778,0,0.646255736,408.104211,413.4198815,0.643019636,3.36601308
4779,0,0.646029486,408.1115852,413.4249742,0.643019946,3.359184625
4780,0,0.645627754,408.1033308,413.4198603,0.64302023,3.352388067
4781,0,0.643342473,408.103176,413.4065653,0.643020489,3.345623393
4782,0,0.643686349,408.0978392,413.4084365,0.643020722,3.338890593
4783,0,0.644081417,408.0979937,413.3968788,0.643020931,3.332189653
4784,0,0.642489573,408.0889977,413.3937481,0.643021116,3.325520564
4785,0,0.642642197,408.1034046,413.3921615,0.643021277,3.318883312
4786,0,0.643800184,408.0961697,413.3895248,0.643021414,3.312277887
4787,0,0.644127224,408.0896597,413.3814173,0.643021528,3.305704276
4788,0,0.643928314,408.086124,413.3635541,0.643021619,3.299162469
4789,0,0.642328636,408.0980144,413.3660001,0.643021687,3.292652453
4790,0,0.642301172,408.0987122,413.3758887,0.643021734,3.286174217
4791,0,0.642736057,408.0879861,413.3609957,0.643021758,3.279727749
4792,0,0.647108301,408.0998744,413.3577398,0.643021762,3.273313038
4793,0,0.651384276,408.090906,413.3551664,0.643021744,3.266930071
4794,0,0.651892093,408.098335,413.348457,0.643021706,3.260578838
4795,0,0.651157461,408.0976636,413.3471588,0.643021648,3.254259327
4796,0,0.652874751,408.0894923,413.3324685,0.643021569,3.247971526
4797,0,0.653436056,408.0851639,413.3343328,0.643021472,3.241715422
4798,0,0.653269411,408.1002322,413.3194212,0.643021355,3.235491006
4799,0,0.651029499,408.093812,413.307239,0.643021219,3.229298265
4800,0,0.650968795,408.0926777,413.3072116,0.643021065,3.223137187
4801,0,0.650006847,408.0737536,413.3059691,0.643020894,3.217007761
4802,0,0.650721314,408.0710439,413.2920631,0.643020704,3.210909975
4803,0,0.650592672,408.0907356,413.2986301,0.643020497,3.204843817
4804,0,0.647991303,408.0746357,413.2912673,0.643020274,3.198809277
4805,0,0.648292185,408.066169,413.2822458,0.643020034,3.192806342
4806,0,0.648217372,408.066151,413.2790787,0.643019778,3.186835
4807,0,0.645877134,408.0656419,413.2679123,0.643019506,3.18089524
4808,0,0.649974425,408.0685251,413.2706098,0.643019218,3.174987051
4809,0,0.655459376,408.060057,413.256315,0.643018916,3.16911042
4810,0,0.655640726,408.0599827,413.256242,0.643018599,3.163265336
4811,0,0.655875849,408.0535325,413.2498629,0.643018268,3.157451788
4812,0,0.655876061,408.0498848,413.2405921,0.643017923,3.151669763
4813,0,0.655174772,408.0698152,413.2475839,0.643017564,3.145919323
4814,0,0.652703735,408.0466731,413.2362633,0.643017193,3.140200456
4815,0,0.652679102,408.0619614,413.2346369,0.643016808,3.134513078
4816,0,0.653930495,408.0523482,413.2201886,0.643016411,3.128857177
4817,0,0.653366211,408.0680792,413.2343888,0.643016002,3.123232742
4818,0,0.650800045,408.061164,413.2212438,0.643015582,3.11763976
4819,0,0.649055275,408.0535262,413.2126932,0.64301515,3.11207822
4820,0,0.649002542,408.0559981,413.2058684,0.643014708,3.106548111
4821,0,0.648404449,408.0495102,413.2002295,0.643014254,3.101049421
4822,0,0.647560658,408.0437839,413.1892228,0.643013791,3.095582138
4823,0,0.64592974,408.0413416,413.190458,0.643013318,3.090146251
4824,0,0.644539588,408.041231,413.190545,0.643012836,3.084741747
4825,0,0.642573417,408.0352024,413.1802933,0.643012344,3.079368616
4826,0,0.642450853,408.0509962,413.1854612,0.643011844,3.074026846
4827,0,0.639321011,408.0388572,413.169249,0.643011336,3.068716424
4828,0,0.638182676,408.0376598,413.1693328,0.64301082,3.06343734
4829,0,0.638112807,408.03764,413.169429,0.643010296,3.058189582
4830,0,0.638424957,408.0417644,413.1583743,0.643009765,3.052973138
4831,0,0.638453085,408.0400724,413.1536167,0.643009227,3.047787996
4832,0,0.641347195,408.0326535,413.158416,0.643008683,3.042634145
4833,0,0.641861525,408.0343205,413.1375072,0.643008133,3.037511573
4834,0,0.643866354,408.038135,413.1379666,0.643007577,3.032420269
4835,0,0.644082273,408.038524,413.138258,0.643007016,3.027360221
4836,0,0.643804777,408.0259869,413.1389408,0.64300645,3.022331417
4837,0,0.644702942,408.0432814,413.1251107,0.64300588,3.017333846
4838,0,0.644820437,408.045653,413.123356,0.643005305,3.012367495
4839,0,0.647864084,408.0306852,413.1294518,0.643004727,3.007432354
4840,0,0.651388669,408.0290382,413.1070255,0.643004145,3.002528411
4841,0,0.65184074,408.0176873,413.1098045,0.64300356,2.997655654
4842,0,0.650745589,408.0233006,413.0937764,0.643002973,2.992814071
4843,0,0.650816328,408.0263026,413.097696,0.643002383,2.988003651
4844,0,0.650859446,408.0184754,413.0908761,0.643001791,2.983224382
